timestamp,value
2023-06-09 10:08:34,53,8,30,54
2023-06-09 10:08:35,99,1,70,48
2023-06-09 10:08:36,52,92,36,37
2023-06-09 10:08:37,22,6,19,2
2023-06-09 10:08:38,100,91,84,94
2023-06-09 10:08:39,4,4,90,30
2023-06-09 10:08:40,99,65,54,54
2023-06-09 10:08:41,11,25,98,45
2023-06-09 10:08:42,27,40,81,92
2023-06-09 10:08:43,4,19,56,93
2023-06-09 10:08:44,64,81,0,96
2023-06-09 10:08:45,0,78,100,93
2023-06-09 10:08:46,30,9,88,79
2023-06-09 10:08:47,38,98,51,5
2023-06-09 10:08:48,64,12,30,26
2023-06-09 10:08:49,64,74,66,46
2023-06-09 10:08:50,43,41,65,21
2023-06-09 10:08:51,99,25,99,95
2023-06-09 10:08:52,33,22,1,20
2023-06-09 10:08:53,33,17,60,85
2023-06-09 10:08:54,92,76,57,85
2023-06-09 10:08:55,67,60,48,56
2023-06-09 10:08:56,61,25,65,36
2023-06-09 10:08:57,29,4,65,27
2023-06-09 10:08:58,12,43,14,63
2023-06-09 10:08:59,51,24,33,2
2023-06-09 10:09:00,91,41,38,15
2023-06-09 10:09:01,93,24,56,57
2023-06-09 10:09:02,32,86,81,11
2023-06-09 10:09:03,36,45,81,4
2023-06-09 10:09:04,23,35,75,25
2023-06-09 10:09:05,35,20,22,73
2023-06-09 10:09:06,21,69,65,16
2023-06-09 10:09:07,28,91,31,37
2023-06-09 10:09:08,66,5,100,87
2023-06-09 10:09:09,58,47,36,85
2023-06-09 10:09:10,28,93,12,25
2023-06-09 10:09:11,2,23,40,99
2023-06-09 10:09:12,11,73,42,50
2023-06-09 10:09:13,90,43,71,2
2023-06-09 10:09:14,61,9,68,80
2023-06-09 10:09:15,33,89,99,81
2023-06-09 10:09:16,41,18,61,72
2023-06-09 10:09:17,17,35,5,32
2023-06-09 10:09:18,26,79,66,57
2023-06-09 10:09:19,18,95,80,68
2023-06-09 10:09:20,77,77,12,8
2023-06-09 10:09:21,54,63,4,9
2023-06-09 10:09:22,73,25,4,69
2023-06-09 10:09:23,51,4,99,6
2023-06-09 10:09:24,21,9,30,17
2023-06-09 10:09:25,6,61,70,24
2023-06-09 10:09:26,2,44,70,26
2023-06-09 10:09:27,99,43,70,37
2023-06-09 10:09:28,94,93,95,90
2023-06-09 10:09:29,35,86,14,37
2023-06-09 10:09:30,36,77,89,77
2023-06-09 10:09:31,12,17,2,34
2023-06-09 10:09:32,73,31,4,42
2023-06-09 10:09:33,98,67,10,76
2023-06-09 10:09:34,47,97,69,26
2023-06-09 10:09:35,33,92,87,31
2023-06-09 10:09:36,46,16,69,83
2023-06-09 10:09:37,84,73,65,12
2023-06-09 10:09:38,56,2,12,12
2023-06-09 10:09:39,12,41,25,27
2023-06-09 10:09:40,60,23,4,90
2023-06-09 10:09:41,22,62,56,90
2023-06-09 10:09:42,76,26,55,64
2023-06-09 10:09:43,57,23,23,58
2023-06-09 10:09:44,78,43,14,46
2023-06-09 10:09:45,94,78,91,62
2023-06-09 10:09:46,13,31,80,72
2023-06-09 10:09:47,70,52,64,40
2023-06-09 10:09:48,13,42,57,5
2023-06-09 10:09:49,0,100,37,2
2023-06-09 10:09:50,1,82,64,3
2023-06-09 10:09:51,59,72,5,8
2023-06-09 10:09:52,2,11,5,34
2023-06-09 10:09:53,93,40,9,84
2023-06-09 10:09:54,13,73,43,98
2023-06-09 10:09:55,99,8,7,96
2023-06-09 10:09:56,26,63,69,34
2023-06-09 10:09:57,27,1,61,40
2023-06-09 10:09:58,4,68,50,79
2023-06-09 10:09:59,11,8,83,33
2023-06-09 10:10:00,5,46,79,22
2023-06-09 10:10:01,69,84,31,21
2023-06-09 10:10:02,21,58,22,55
2023-06-09 10:10:03,82,40,73,100
2023-06-09 10:10:04,44,3,48,77
2023-06-09 10:10:05,35,19,89,30
2023-06-09 10:10:06,51,57,1,9
2023-06-09 10:10:07,21,21,20,98
2023-06-09 10:10:08,11,3,70,76
2023-06-09 10:10:09,64,3,65,52
2023-06-09 10:10:10,76,47,45,61
2023-06-09 10:10:12,13,89,59,36
2023-06-09 10:10:13,65,65,32,67
2023-06-09 10:10:14,80,38,91,97
2023-06-09 10:10:15,86,79,17,53
2023-06-09 10:10:16,76,87,61,46
2023-06-09 10:10:17,78,6,93,14
2023-06-09 10:10:18,40,59,66,15
2023-06-09 10:10:19,28,58,100,72
2023-06-09 10:10:20,78,17,80,60
2023-06-09 10:10:21,41,78,51,12
2023-06-09 10:10:22,78,78,48,51
2023-06-09 10:10:23,13,57,35,35
2023-06-09 10:10:24,98,32,52,75
2023-06-09 10:10:25,95,24,51,7
2023-06-09 10:10:26,70,78,97,15
2023-06-09 10:10:27,67,92,65,55
2023-06-09 10:10:28,85,93,58,63
2023-06-09 10:10:29,83,25,72,70
2023-06-09 10:10:30,70,48,66,13
2023-06-09 10:10:31,21,54,1,7
2023-06-09 10:10:32,47,61,26,60
2023-06-09 10:10:33,74,99,97,90
2023-06-09 10:10:34,53,42,11,43
2023-06-09 10:10:35,13,38,75,53
2023-06-09 10:10:36,37,91,46,66
2023-06-09 10:10:37,69,58,40,70
2023-06-09 10:10:38,98,16,44,37
2023-06-09 10:10:39,20,67,81,74
2023-06-09 10:10:40,7,40,48,70
2023-06-09 10:10:41,63,96,58,0
2023-06-09 10:10:42,46,76,78,24
2023-06-09 10:10:43,42,47,30,24
2023-06-09 10:10:44,97,98,71,66
2023-06-09 10:10:45,87,10,52,77
2023-06-09 10:10:46,49,71,30,0
2023-06-09 10:10:47,100,8,27,16
2023-06-09 10:10:48,75,88,86,51
2023-06-09 10:10:49,90,81,16,84
2023-06-09 10:10:50,51,8,43,26
2023-06-09 10:10:51,21,58,49,87
2023-06-09 10:10:52,12,78,59,61
2023-06-09 10:10:53,99,90,17,95
2023-06-09 10:10:54,69,35,2,20
2023-06-09 10:10:55,29,80,12,12
2023-06-09 10:10:56,21,42,90,62
2023-06-09 10:10:57,58,45,30,98
2023-06-09 10:10:58,98,99,90,42
2023-06-09 10:10:59,67,6,15,74
2023-06-09 10:11:00,29,19,2,58
2023-06-09 10:11:01,53,23,13,9
2023-06-09 10:11:02,84,19,8,29
2023-06-09 10:11:03,39,9,8,6
2023-06-09 10:11:04,99,36,21,13
2023-06-09 10:11:05,53,58,74,6
2023-06-09 10:11:06,37,44,75,4
2023-06-09 10:11:07,83,38,55,18
2023-06-09 10:11:08,73,60,41,22
2023-06-09 10:11:09,23,72,48,11
2023-06-09 10:11:10,79,73,85,62
2023-06-09 10:11:11,51,1,58,32
2023-06-09 10:11:12,51,33,10,26
2023-06-09 10:11:13,73,16,5,16
2023-06-09 10:11:14,48,35,33,86
2023-06-09 10:11:15,63,69,59,20
2023-06-09 10:11:16,50,71,69,26
2023-06-09 10:11:17,36,83,73,6
2023-06-09 10:11:18,46,19,15,3
2023-06-09 10:11:19,36,20,59,91
2023-06-09 10:11:20,59,68,71,2
2023-06-09 10:11:21,97,62,33,62
2023-06-09 10:11:22,71,10,58,79
2023-06-09 10:11:23,88,98,27,6
2023-06-09 10:11:24,23,79,38,17
2023-06-09 10:11:25,91,45,49,81
2023-06-09 10:11:26,97,52,86,53
2023-06-09 10:11:27,44,25,74,26
2023-06-09 10:11:28,56,96,91,22
2023-06-09 10:11:29,22,5,80,55
2023-06-09 10:11:30,37,79,37,86
2023-06-09 10:11:31,10,24,2,25
2023-06-09 10:11:32,77,66,59,24
2023-06-09 10:11:33,99,3,86,50
2023-06-09 10:11:34,65,36,48,41
2023-06-09 10:11:35,95,75,22,13
2023-06-09 10:11:36,31,74,92,59
2023-06-09 10:11:37,50,72,57,89
2023-06-09 10:11:38,35,74,6,93
2023-06-09 10:11:39,10,27,43,16
2023-06-09 10:11:40,39,99,4,53
2023-06-09 10:11:41,32,34,74,47
2023-06-09 10:11:42,47,52,25,18
2023-06-09 10:11:43,4,12,28,22
2023-06-09 10:11:44,22,80,3,21
2023-06-09 10:11:45,26,56,15,55
2023-06-09 10:11:46,25,16,64,82
2023-06-09 10:11:47,78,93,17,27
2023-06-09 10:11:49,59,17,93,73
2023-06-09 10:11:50,3,89,12,97
2023-06-09 10:11:51,70,87,68,75
2023-06-09 10:11:52,96,97,38,80
2023-06-09 10:11:53,92,49,6,22
2023-06-09 10:11:54,35,63,86,23
2023-06-09 10:11:55,98,81,80,0
2023-06-09 10:11:56,87,3,8,73
2023-06-09 10:11:57,60,85,43,56
2023-06-09 10:11:58,36,9,70,12
2023-06-09 10:11:59,91,52,34,35
2023-06-09 10:12:00,92,11,77,1
2023-06-09 10:12:01,31,13,60,81
2023-06-09 10:12:02,79,100,61,71
2023-06-09 10:12:03,80,59,91,27
2023-06-09 10:12:04,68,35,81,66
2023-06-09 10:12:05,66,44,41,63
2023-06-09 10:12:06,97,29,95,86
2023-06-09 10:12:07,91,24,55,51
2023-06-09 10:12:08,88,58,50,56
2023-06-09 10:12:09,43,94,10,18
2023-06-09 10:12:10,84,98,25,22
2023-06-09 10:12:11,25,99,12,10
2023-06-09 10:12:12,48,21,55,53
2023-06-09 10:12:13,90,2,81,28
2023-06-09 10:12:14,25,14,91,25
2023-06-09 10:12:15,77,31,10,91
2023-06-09 10:12:16,57,20,73,4
2023-06-09 10:12:17,39,66,4,97
2023-06-09 10:12:18,61,76,52,5
2023-06-09 10:12:19,81,55,35,70
2023-06-09 10:12:20,11,67,62,73
2023-06-09 10:12:21,22,58,86,3
2023-06-09 10:12:22,41,80,77,94
2023-06-09 10:12:23,82,33,74,29
2023-06-09 10:12:24,78,48,42,60
2023-06-09 10:12:25,2,7,81,63
2023-06-09 10:12:26,29,60,29,82
2023-06-09 10:12:27,63,15,12,35
2023-06-09 10:12:28,82,74,19,59
2023-06-09 10:12:29,69,77,16,20
2023-06-09 10:12:30,44,32,78,96
2023-06-09 10:12:31,68,18,75,57
2023-06-09 10:12:32,45,50,37,74
2023-06-09 10:12:33,8,62,94,34
2023-06-09 10:12:34,17,77,29,87
2023-06-09 10:12:35,4,81,20,96
2023-06-09 10:12:36,85,35,93,95
2023-06-09 10:12:37,76,28,86,30
2023-06-09 10:12:38,87,12,84,37
2023-06-09 10:12:39,3,34,74,100
2023-06-09 10:12:40,0,57,8,1
2023-06-09 10:12:41,59,9,80,4
2023-06-09 10:12:42,85,74,88,54
2023-06-09 10:12:43,85,74,36,7
2023-06-09 10:12:44,0,39,11,1
2023-06-09 10:12:45,70,56,61,40
2023-06-09 10:12:46,97,64,12,29
2023-06-09 10:12:47,74,55,51,46
2023-06-09 10:12:48,45,40,66,69
2023-06-09 10:12:49,95,44,93,70
2023-06-09 10:12:50,90,77,70,98
2023-06-09 10:12:51,87,99,43,98
2023-06-09 10:12:52,65,38,89,26
2023-06-09 10:12:53,95,1,81,68
2023-06-09 10:12:54,90,87,55,32
2023-06-09 10:12:55,78,50,73,71
2023-06-09 10:12:56,1,61,95,26
2023-06-09 10:12:57,39,73,96,9
2023-06-09 10:12:58,1,17,35,84
2023-06-09 10:12:59,50,45,28,48
2023-06-09 10:13:00,70,28,46,74
2023-06-09 10:13:01,55,62,71,97
2023-06-09 10:13:02,92,89,87,50
2023-06-09 10:13:03,22,45,56,66
2023-06-09 10:13:04,4,96,28,74
2023-06-09 10:13:05,26,25,53,75
2023-06-09 10:13:06,71,36,48,89
2023-06-09 10:13:07,6,45,79,79
2023-06-09 10:13:08,81,25,82,74
2023-06-09 10:13:09,68,52,81,24
2023-06-09 10:13:10,76,6,21,87
2023-06-09 10:13:11,31,83,28,52
2023-06-09 10:13:12,7,15,89,62
2023-06-09 10:13:13,32,61,62,4
2023-06-09 10:13:14,61,16,97,41
2023-06-09 10:13:15,84,52,58,68
2023-06-09 10:13:16,38,98,33,17
2023-06-09 10:13:17,95,63,70,87
2023-06-09 10:13:18,25,52,20,64
2023-06-09 10:13:19,35,0,68,47
2023-06-09 10:13:20,32,10,17,0
2023-06-09 10:13:21,39,72,72,56
2023-06-09 10:13:22,39,51,29,36
2023-06-09 10:13:23,37,0,11,33
2023-06-09 10:13:24,25,16,20,60
2023-06-09 10:13:25,68,91,35,20
2023-06-09 10:13:27,37,49,78,67
2023-06-09 10:13:28,74,96,17,77
2023-06-09 10:13:29,62,58,7,1
2023-06-09 10:13:30,40,42,41,95
2023-06-09 10:13:31,14,58,30,69
2023-06-09 10:13:32,86,46,61,12
2023-06-09 10:13:33,44,95,40,2
2023-06-09 10:13:34,12,44,27,62
2023-06-09 10:13:35,11,83,21,56
2023-06-09 10:13:36,70,88,23,30
2023-06-09 10:13:37,10,53,81,23
2023-06-09 10:13:38,13,34,93,12
2023-06-09 10:13:39,7,57,20,93
2023-06-09 10:13:40,17,20,39,17
2023-06-09 10:13:41,44,57,64,30
2023-06-09 10:13:42,82,55,70,30
2023-06-09 10:13:43,76,20,50,65
2023-06-09 10:13:44,1,21,66,43
2023-06-09 10:13:45,34,13,44,93
2023-06-09 10:13:46,55,75,21,41
2023-06-09 10:13:47,36,7,70,70
2023-06-09 10:13:48,1,9,49,83
2023-06-09 10:13:49,79,3,34,56
2023-06-09 10:13:50,48,30,89,35
2023-06-09 10:13:51,41,68,87,97
2023-06-09 10:13:52,34,54,46,60
2023-06-09 10:13:53,66,95,36,95
2023-06-09 10:13:54,26,60,60,4
2023-06-09 10:13:55,60,92,38,21
2023-06-09 10:13:56,37,3,3,51
2023-06-09 10:13:57,90,60,77,81
2023-06-09 10:13:58,96,0,12,41
2023-06-09 10:13:59,73,0,24,91
2023-06-09 10:14:00,22,1,14,0
2023-06-09 10:14:01,67,9,45,15
2023-06-09 10:14:02,55,42,31,65
2023-06-09 10:14:03,75,61,44,52
2023-06-09 10:14:04,44,66,79,37
2023-06-09 10:14:05,34,58,6,95
2023-06-09 10:14:06,46,74,53,11
2023-06-09 10:14:07,87,38,20,84
2023-06-09 10:14:08,79,88,11,10
2023-06-09 10:14:09,55,78,0,58
2023-06-09 10:14:10,9,67,58,92
2023-06-09 10:14:11,56,66,10,53
2023-06-09 10:14:12,40,15,84,18
2023-06-09 10:14:13,31,41,45,29
2023-06-09 10:14:14,73,64,4,56
2023-06-09 10:14:15,53,16,16,86
2023-06-09 10:14:16,35,19,41,42
2023-06-09 10:14:17,30,0,79,52
2023-06-09 10:14:18,97,19,91,5
2023-06-09 10:14:19,92,30,61,50
2023-06-09 10:14:20,79,75,7,76
2023-06-09 10:14:21,74,40,18,76
2023-06-09 10:14:22,8,54,68,71
2023-06-09 10:14:23,52,80,14,57
2023-06-09 10:14:24,31,45,69,85
2023-06-09 10:14:25,41,51,57,64
2023-06-09 10:14:26,37,71,41,51
2023-06-09 10:14:27,57,26,2,98
2023-06-09 10:14:28,74,1,54,21
2023-06-09 10:14:29,11,0,86,16
2023-06-09 10:14:30,96,95,1,75
2023-06-09 10:14:31,64,100,78,30
2023-06-09 10:14:32,75,87,3,30
2023-06-09 10:14:33,70,38,48,16
2023-06-09 10:14:34,6,39,50,23
2023-06-09 10:14:35,80,48,21,87
2023-06-09 10:14:36,93,94,31,81
2023-06-09 10:14:37,21,69,59,11
2023-06-09 10:14:38,98,91,71,96
2023-06-09 10:14:39,53,16,69,10
2023-06-09 10:14:40,77,33,27,20
2023-06-09 10:14:41,83,78,58,89
2023-06-09 10:14:42,69,2,54,37
2023-06-09 10:14:43,31,86,65,65
2023-06-09 10:14:44,38,50,63,11
2023-06-09 10:14:45,58,12,0,71
2023-06-09 10:14:46,61,25,2,62
2023-06-09 10:14:47,60,13,95,93
2023-06-09 10:14:48,1,26,92,60
2023-06-09 10:14:49,39,29,65,87
2023-06-09 10:14:50,66,74,9,75
2023-06-09 10:14:51,44,35,42,51
2023-06-09 10:14:52,51,66,86,19
2023-06-09 10:14:53,3,72,16,46
2023-06-09 10:14:54,69,37,50,93
2023-06-09 10:14:55,9,23,40,32
2023-06-09 10:14:56,85,37,42,55
2023-06-09 10:14:57,24,70,52,99
2023-06-09 10:14:58,20,80,21,48
2023-06-09 10:14:59,46,29,51,22
2023-06-09 10:15:00,46,90,50,100
2023-06-09 10:15:01,3,18,42,47
2023-06-09 10:15:02,53,48,69,13
2023-06-09 10:15:03,71,20,55,15
2023-06-09 10:15:04,88,100,28,15
2023-06-09 10:15:05,42,72,53,38
2023-06-09 10:15:06,57,1,93,13
2023-06-09 10:15:07,18,38,10,23
2023-06-09 10:15:08,86,32,16,89
2023-06-09 10:15:09,74,87,82,100
2023-06-09 10:15:10,48,100,44,77
2023-06-09 10:15:11,64,13,12,16
2023-06-09 10:15:12,55,96,11,32
2023-06-09 10:15:13,79,91,15,99
2023-06-09 10:15:14,96,54,66,0
2023-06-09 10:15:16,49,26,80,71
2023-06-09 10:15:17,61,35,71,85
2023-06-09 10:15:18,69,38,47,42
2023-06-09 10:15:19,84,33,31,34
2023-06-09 10:15:20,97,56,75,45
2023-06-09 10:15:21,9,23,37,100
2023-06-09 10:15:22,22,61,31,16
2023-06-09 10:15:23,15,43,42,68
2023-06-09 10:15:24,17,93,34,15
2023-06-09 10:15:25,43,73,17,79
2023-06-09 10:15:26,59,48,84,74
2023-06-09 10:15:27,12,88,39,67
2023-06-09 10:15:28,83,94,14,25
2023-06-09 10:15:29,41,36,85,27
2023-06-09 10:15:30,20,98,32,27
2023-06-09 10:15:31,6,43,69,30
2023-06-09 10:15:32,22,66,97,25
2023-06-09 10:15:33,9,21,87,79
2023-06-09 10:15:34,82,33,18,53
2023-06-09 10:15:35,7,78,8,30
2023-06-09 10:15:36,72,17,92,27
2023-06-09 10:15:37,35,44,2,69
2023-06-09 10:15:38,90,99,89,68
2023-06-09 10:15:39,19,84,52,50
2023-06-09 10:15:40,71,26,41,84
2023-06-09 10:15:41,98,79,90,41
2023-06-09 10:15:42,56,51,38,96
2023-06-09 10:15:43,16,50,53,94
2023-06-09 10:15:44,22,33,59,15
2023-06-09 10:15:45,52,91,12,18
2023-06-09 10:15:46,94,73,80,12
2023-06-09 10:15:47,67,12,3,24
2023-06-09 10:15:48,41,34,44,87
2023-06-09 10:15:49,100,40,43,6
2023-06-09 10:15:50,33,61,64,67
2023-06-09 10:15:51,52,68,2,3
2023-06-09 10:15:52,62,43,77,85
2023-06-09 10:15:53,19,84,49,83
2023-06-09 10:15:54,14,82,87,69
2023-06-09 10:15:55,76,76,69,62
2023-06-09 10:15:56,17,90,2,62
2023-06-09 10:15:57,81,21,34,8
2023-06-09 10:15:58,85,9,38,90
2023-06-09 10:15:59,51,38,55,30
2023-06-09 10:16:00,38,41,0,41
2023-06-09 10:16:01,23,92,38,95
2023-06-09 10:16:02,94,13,8,46
2023-06-09 10:16:03,34,99,4,4
2023-06-09 10:16:04,19,82,3,86
2023-06-09 10:16:05,63,0,24,49
2023-06-09 10:16:06,78,66,7,41
2023-06-09 10:16:07,76,64,99,86
2023-06-09 10:16:08,0,76,4,44
2023-06-09 10:16:09,84,89,53,74
2023-06-09 10:16:10,68,13,98,15
2023-06-09 10:16:11,93,27,85,88
2023-06-09 10:16:12,54,63,45,96
2023-06-09 10:16:13,18,8,8,29
2023-06-09 10:16:14,45,66,28,43
2023-06-09 10:16:15,15,53,94,2
2023-06-09 10:16:16,21,2,27,4
2023-06-09 10:16:17,39,94,24,14
2023-06-09 10:16:18,74,90,62,81
2023-06-09 10:16:19,38,18,89,80
2023-06-09 10:16:20,49,37,96,13
2023-06-09 10:16:21,92,37,26,66
2023-06-09 10:16:22,73,34,61,52
2023-06-09 10:16:23,95,51,90,11
2023-06-09 10:16:24,61,94,44,36
2023-06-09 10:16:25,47,62,20,61
2023-06-09 10:16:26,74,76,96,15
2023-06-09 10:16:27,51,90,29,10
2023-06-09 10:16:28,79,35,39,58
2023-06-09 10:16:29,0,80,20,84
2023-06-09 10:16:30,28,45,13,54
2023-06-09 10:16:31,32,1,73,75
2023-06-09 10:16:32,43,76,34,97
2023-06-09 10:16:33,79,99,16,96
2023-06-09 10:16:34,6,84,7,64
2023-06-09 10:16:35,10,38,75,97
2023-06-09 10:16:36,4,30,43,11
2023-06-09 10:16:37,79,7,10,8
2023-06-09 10:16:38,68,50,98,39
2023-06-09 10:16:39,19,85,88,6
2023-06-09 10:16:40,9,3,99,21
2023-06-09 10:16:41,92,39,89,51
2023-06-09 10:16:42,61,71,89,35
2023-06-09 10:16:43,77,52,23,49
2023-06-09 10:16:44,49,17,54,43
2023-06-09 10:16:45,83,46,61,15
2023-06-09 10:16:46,30,48,91,76
2023-06-09 10:16:47,27,82,88,57
2023-06-09 10:16:48,16,57,8,94
2023-06-09 10:16:49,49,34,39,13
2023-06-09 10:16:50,25,95,59,49
2023-06-09 10:16:51,30,81,64,31
2023-06-09 10:16:52,97,96,91,2
2023-06-09 10:16:53,75,12,63,93
2023-06-09 10:16:54,39,45,72,2
2023-06-09 10:16:55,51,28,47,35
2023-06-09 10:16:56,6,33,99,89
2023-06-09 10:16:57,67,28,36,81
2023-06-09 10:16:58,95,98,79,48
2023-06-09 10:16:59,15,34,16,16
2023-06-09 10:17:01,63,1,23,7
2023-06-09 10:17:02,28,28,80,26
2023-06-09 10:17:03,74,78,63,12
2023-06-09 10:17:04,75,64,46,21
2023-06-09 10:17:05,13,8,67,58
2023-06-09 10:17:06,92,32,24,16
2023-06-09 10:17:07,58,74,75,29
2023-06-09 10:17:08,15,30,35,87
2023-06-09 10:17:09,81,61,70,68
2023-06-09 10:17:10,30,85,96,4
2023-06-09 10:17:11,34,47,15,80
2023-06-09 10:17:12,75,67,92,36
2023-06-09 10:17:13,56,11,68,5
2023-06-09 10:17:14,19,80,19,13
2023-06-09 10:17:15,32,58,27,22
2023-06-09 10:17:16,54,66,70,49
2023-06-09 10:17:17,47,94,43,3
2023-06-09 10:17:18,44,4,53,11
2023-06-09 10:17:19,24,63,25,23
2023-06-09 10:17:20,94,18,52,73
2023-06-09 10:17:21,82,80,51,96
2023-06-09 10:17:22,79,18,27,97
2023-06-09 10:17:23,66,47,7,52
2023-06-09 10:17:24,37,4,69,61
2023-06-09 10:17:25,85,77,71,1
2023-06-09 10:17:26,86,33,49,25
2023-06-09 10:17:27,55,26,39,51
2023-06-09 10:17:28,42,100,84,9
2023-06-09 10:17:29,43,9,25,76
2023-06-09 10:17:30,44,23,75,50
2023-06-09 10:17:31,33,69,58,88
2023-06-09 10:17:32,97,49,29,10
2023-06-09 10:17:33,50,21,49,57
2023-06-09 10:17:34,73,89,29,98
2023-06-09 10:17:35,50,19,31,94
2023-06-09 10:17:36,86,26,64,77
2023-06-09 10:17:37,46,39,96,50
2023-06-09 10:17:38,70,46,5,6
2023-06-09 10:17:39,1,1,47,75
2023-06-09 10:17:40,46,20,60,79
2023-06-09 10:17:41,79,12,79,91
2023-06-09 10:17:42,78,82,75,17
2023-06-09 10:17:43,5,39,62,74
2023-06-09 10:17:44,71,77,89,62
2023-06-09 10:17:45,79,39,34,57
2023-06-09 10:17:46,81,13,87,22
2023-06-09 10:17:47,57,35,65,77
2023-06-09 10:17:48,22,14,41,85
2023-06-09 10:17:49,9,91,44,23
2023-06-09 10:17:50,22,94,76,93
2023-06-09 10:17:51,23,68,79,86
2023-06-09 10:17:52,27,93,20,0
2023-06-09 10:17:53,8,9,38,61
2023-06-09 10:17:54,30,13,19,99
2023-06-09 10:17:55,62,61,86,11
2023-06-09 10:17:56,98,86,14,40
2023-06-09 10:17:57,82,75,73,84
2023-06-09 10:17:58,20,87,19,75
2023-06-09 10:17:59,94,67,23,73
2023-06-09 10:18:00,99,59,96,5
2023-06-09 10:18:01,26,79,93,99
2023-06-09 10:18:02,3,40,53,53
2023-06-09 10:18:03,6,73,25,1
2023-06-09 10:18:04,1,15,48,95
2023-06-09 10:18:05,56,12,64,72
2023-06-09 10:18:06,77,50,64,12
2023-06-09 10:18:07,45,23,35,83
2023-06-09 10:18:08,95,27,47,35
2023-06-09 10:18:09,36,20,14,33
2023-06-09 10:18:10,7,13,89,68
2023-06-09 10:18:11,41,82,55,15
2023-06-09 10:18:12,15,13,32,23
2023-06-09 10:18:13,26,85,22,46
2023-06-09 10:18:14,83,41,64,64
2023-06-09 10:18:15,21,50,71,32
2023-06-09 10:18:16,58,22,97,76
2023-06-09 10:18:17,35,12,93,37
2023-06-09 10:18:18,97,64,40,5
2023-06-09 10:18:19,19,66,49,21
2023-06-09 10:18:20,74,43,53,19
2023-06-09 10:18:21,12,66,71,53
2023-06-09 10:18:22,35,54,42,67
2023-06-09 10:18:23,79,38,10,95
2023-06-09 10:18:24,71,39,99,56
2023-06-09 10:18:25,9,31,29,46
2023-06-09 10:18:26,72,53,79,74
2023-06-09 10:18:27,97,47,89,5
2023-06-09 10:18:28,4,58,78,65
2023-06-09 10:18:29,70,84,96,48
2023-06-09 10:18:30,68,17,67,28
2023-06-09 10:18:31,10,73,71,71
2023-06-09 10:18:32,52,75,28,56
2023-06-09 10:18:33,75,0,78,84
2023-06-09 10:18:34,59,48,21,2
2023-06-09 10:18:35,52,99,35,94
2023-06-09 10:18:36,93,75,35,73
2023-06-09 10:18:37,12,78,46,84
2023-06-09 10:18:38,71,3,20,8
2023-06-09 10:18:39,69,20,45,73
2023-06-09 10:18:40,94,46,50,25
2023-06-09 10:18:41,23,14,11,40
2023-06-09 10:18:42,31,41,44,28
2023-06-09 10:18:43,57,2,83,70
2023-06-09 10:18:44,5,59,8,10
2023-06-09 10:18:45,70,61,1,70
2023-06-09 10:18:46,56,7,32,76
2023-06-09 10:18:47,42,32,70,80
2023-06-09 10:18:48,17,87,100,92
2023-06-09 10:18:49,56,19,55,13
2023-06-09 10:18:50,78,22,36,41
2023-06-09 10:18:51,36,8,67,70
2023-06-09 10:18:52,91,19,98,77
2023-06-09 10:18:53,30,94,85,93
2023-06-09 10:18:54,12,55,17,46
2023-06-09 10:18:55,9,1,57,25
2023-06-09 10:18:56,28,78,18,90
2023-06-09 10:18:57,9,7,59,6
2023-06-09 10:18:58,75,47,60,28
2023-06-09 10:18:59,92,53,96,71
2023-06-09 10:19:00,84,97,16,63
2023-06-09 10:19:01,37,36,51,90
2023-06-09 10:19:02,63,80,39,57
2023-06-09 10:19:03,83,2,52,3
2023-06-09 10:19:04,62,18,18,20
2023-06-09 10:19:06,62,25,11,0
2023-06-09 10:19:07,10,90,77,11
2023-06-09 10:19:08,80,40,95,69
2023-06-09 10:19:09,83,4,22,5
2023-06-09 10:19:10,44,32,68,30
2023-06-09 10:19:11,53,11,45,41
2023-06-09 10:19:12,62,7,12,28
2023-06-09 10:19:13,23,7,10,79
2023-06-09 10:19:14,70,21,58,89
2023-06-09 10:19:15,8,41,19,64
2023-06-09 10:19:16,56,79,67,91
2023-06-09 10:19:17,15,45,30,98
2023-06-09 10:19:18,46,31,72,34
2023-06-09 10:19:19,13,28,75,65
2023-06-09 10:19:20,92,69,69,30
2023-06-09 10:19:21,26,58,74,64
2023-06-09 10:19:22,48,89,4,81
2023-06-09 10:19:23,22,87,23,41
2023-06-09 10:19:24,66,92,64,68
2023-06-09 10:19:25,1,68,36,66
2023-06-09 10:19:26,77,90,86,53
2023-06-09 10:19:27,13,33,44,7
2023-06-09 10:19:28,61,65,82,27
2023-06-09 10:19:29,98,96,66,25
2023-06-09 10:19:30,4,93,28,2
2023-06-09 10:19:31,78,43,62,92
2023-06-09 10:19:32,61,20,47,99
2023-06-09 10:19:33,14,27,48,74
2023-06-09 10:19:34,74,43,85,76
2023-06-09 10:19:35,74,95,81,20
2023-06-09 10:19:36,42,24,94,0
2023-06-09 10:19:37,65,84,92,41
2023-06-09 10:19:38,71,89,70,28
2023-06-09 10:19:39,57,55,46,15
2023-06-09 10:19:40,19,44,10,84
2023-06-09 10:19:41,100,7,88,29
2023-06-09 10:19:42,1,81,55,10
2023-06-09 10:19:43,39,40,13,24
2023-06-09 10:19:44,62,87,29,85
2023-06-09 10:19:45,55,77,53,37
